"bin_uri","classification","BIOLOT#39872","BIOLOT#39866","BIOLOT#39864","BIOLOT#39865","BIOLOT#39867","BIOLOT#39868","BIOLOT#39869","BIOLOT#39873","BIOLOT#39875","BIOLOT#39876","BIOLOT#39877","BIOLOT#39878","BIOLOT#39881","BIOLOT#39874","BIOLOT#39870","BIOLOT#39871","BIOLOT#39882","BIOLOT#39879","BIOLOT#39880","BLANKDNA_CTRL","BIOLOT#39883","BLANKPCR_CTRL"
"BOLD:ADS4484","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;g__;s__",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS4489","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__;s__",0,53,0,0,8,26,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS4707","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__;g__;s__",0,1,0,1,2,1,0,0,1,0,0,1,0,0,0,2,2,332,0,1,0,2
"BOLD:ADS4715","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Sciaridae;g__;s__",0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS4743","k__Animalia;p__Arthropoda;c__Arachnida;o__Sarcoptiformes;f__;g__;s__",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS4811","k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Cixiidae;g__;s__",0,0,0,0,1,0,1,2,1,0,0,1,2,1,1,0,1,3,12,0,0,0
"BOLD:ADS5232","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Sciaridae;g__;s__",0,0,0,0,0,0,0,8,23,15,0,9,0,0,0,5,0,0,0,0,0,0
"BOLD:ADS5303","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__;g__;s__",0,0,0,0,0,0,10,1,0,0,0,0,0,4,0,0,0,6,4,1,0,0
"BOLD:ADS5402","k__Animalia;p__Arthropoda;c__Insecta;o__Orthoptera;f__Trigonidiidae;g__;s__",837,548,1438,412,250,374,1062,426,183,25,102,153,188,454,426,259,855,1212,131,10,244,9
"BOLD:ADS5490","k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__;g__;s__",2,2,28,8,13,11,17,0,0,3,1,2,14,10,3,25,14,18,21,0,3,0
"BOLD:ADS5502","k__Animalia;p__Arthropoda;c__Insecta;o__Psocodea;f__Ptiloneuridae;g__;s__",0,0,0,0,1,0,0,39,2,0,3,0,0,0,1,1,0,0,0,0,193,0
"BOLD:ADS5744","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;g__;s__",79,0,0,0,31,43,0,36,1,1,62,12,1,0,0,30,0,1,16,2,1,0
"BOLD:ADS5770","k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__;g__;s__",0,0,0,0,0,11,0,3,0,0,0,5,0,0,0,0,5,0,0,0,0,0
"BOLD:ADS5818","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gracillariidae;g__;s__",0,0,0,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,0,0,9,0
"BOLD:ADS6096","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;g__;s__",0,0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"BOLD:ADS6104","k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Cixiidae;g__;s__",0,3,0,13,0,69,0,3,3,1,0,87,8,0,0,4,0,2,1,0,1,0
"BOLD:ADS6111","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;g__;s__",0,0,0,13,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0
